_id,METER_CODE,FOLIO_NUMBER,GROSS_UNACCOUNTED
663d31c3d9a15983eb2c2ec1,MTR_201,01/31/2022,2002
663d31c3d9a15983eb2c2ec2,MTR_201,02/01/2022,0
663d31c3d9a15983eb2c2ec3,MTR_201,02/02/2022,-1
663d31c3d9a15983eb2c2ec4,MTR_201,02/03/2022,-1
663d31c3d9a15983eb2c2ec5,MTR_201,02/04/2022,1
663d31c3d9a15983eb2c2ec6,MTR_201,02/05/2022,2
663d31c3d9a15983eb2c2ec7,MTR_201,02/07/2022,4
663d31c3d9a15983eb2c2ec8,MTR_201,02/08/2022,1
663d31c3d9a15983eb2c2ec9,MTR_201,02/09/2022,3
663d31c3d9a15983eb2c2eca,MTR_201,02/10/2022,3
663d31c3d9a15983eb2c2ecb,MTR_201,02/11/2022,3
663d31c3d9a15983eb2c2ecc,MTR_201,02/12/2022,-2
663d31c3d9a15983eb2c2ecd,MTR_201,02/14/2022,5
663d31c3d9a15983eb2c2ece,MTR_201,02/15/2022,8
663d31c3d9a15983eb2c2ecf,MTR_201,02/16/2022,3
663d31c3d9a15983eb2c2ed0,MTR_201,02/17/2022,2
663d31c3d9a15983eb2c2ed1,MTR_201,02/18/2022,-1
663d31c3d9a15983eb2c2ed2,MTR_201,02/19/2022,0
663d31c3d9a15983eb2c2ed3,MTR_201,02/21/2022,5
663d31c3d9a15983eb2c2ed4,MTR_201,02/22/2022,1
663d31c3d9a15983eb2c2ed5,MTR_201,02/23/2022,1
663d31c3d9a15983eb2c2ed6,MTR_201,02/24/2022,4
663d31c3d9a15983eb2c2ed7,MTR_201,02/25/2022,4
663d31c3d9a15983eb2c2ed8,MTR_201,02/26/2022,1
663d31c3d9a15983eb2c2ed9,MTR_201,02/28/2022,11
663d31c3d9a15983eb2c2eda,MTR_201,03/01/2022,5
663d31c3d9a15983eb2c2edb,MTR_201,03/02/2022,10
663d31c3d9a15983eb2c2edc,MTR_201,03/03/2022,-4
663d31c3d9a15983eb2c2edd,MTR_201,03/04/2022,4
663d31c3d9a15983eb2c2ede,MTR_201,03/05/2022,2
663d31c3d9a15983eb2c2edf,MTR_201,03/06/2022,0
663d31c3d9a15983eb2c2ee0,MTR_201,03/07/2022,11
663d31c3d9a15983eb2c2ee1,MTR_201,03/08/2022,2
663d31c3d9a15983eb2c2ee2,MTR_201,03/09/2022,0
663d31c3d9a15983eb2c2ee3,MTR_201,03/10/2022,1
663d31c3d9a15983eb2c2ee4,MTR_201,03/11/2022,-3
663d31c3d9a15983eb2c2ee5,MTR_201,03/12/2022,2
663d31c3d9a15983eb2c2ee6,MTR_201,03/13/2022,1
663d31c3d9a15983eb2c2ee7,MTR_201,03/14/2022,-1
663d31c3d9a15983eb2c2ee8,MTR_201,03/15/2022,4
663d31c3d9a15983eb2c2ee9,MTR_201,03/16/2022,1
663d31c3d9a15983eb2c2eea,MTR_201,03/17/2022,10
663d31c3d9a15983eb2c2eeb,MTR_201,03/18/2022,7
663d31c3d9a15983eb2c2eec,MTR_201,03/19/2022,4
663d31c3d9a15983eb2c2eed,MTR_201,03/21/2022,0
663d31c3d9a15983eb2c2eee,MTR_201,03/22/2022,4
663d31c3d9a15983eb2c2eef,MTR_201,03/23/2022,3
663d31c3d9a15983eb2c2ef0,MTR_201,03/24/2022,3
663d31c3d9a15983eb2c2ef1,MTR_201,03/25/2022,2
663d31c3d9a15983eb2c2ef2,MTR_201,03/26/2022,1
663d31c3d9a15983eb2c2ef3,MTR_201,03/28/2022,3
663d31c3d9a15983eb2c2ef4,MTR_201,03/29/2022,0
663d31c3d9a15983eb2c2ef5,MTR_201,03/30/2022,7
663d31c3d9a15983eb2c2ef6,MTR_201,03/31/2022,4
663d31c3d9a15983eb2c2ef7,MTR_201,04/01/2022,-1
663d31c3d9a15983eb2c2ef8,MTR_201,04/02/2022,5
663d31c3d9a15983eb2c2ef9,MTR_201,04/04/2022,2
663d31c3d9a15983eb2c2efa,MTR_201,04/05/2022,-1
663d31c3d9a15983eb2c2efb,MTR_201,04/06/2022,2
663d31c3d9a15983eb2c2efc,MTR_201,04/07/2022,-2
663d31c3d9a15983eb2c2efd,MTR_201,04/08/2022,5
663d31c3d9a15983eb2c2efe,MTR_201,04/09/2022,3
663d31c3d9a15983eb2c2eff,MTR_201,04/11/2022,3
663d31c3d9a15983eb2c2f00,MTR_201,04/12/2022,5
663d31c3d9a15983eb2c2f01,MTR_201,04/13/2022,-4
663d31c3d9a15983eb2c2f02,MTR_201,04/14/2022,0
663d31c3d9a15983eb2c2f03,MTR_201,04/15/2022,3
663d31c3d9a15983eb2c2f04,MTR_201,04/16/2022,0
663d31c3d9a15983eb2c2f05,MTR_201,04/18/2022,3
663d31c3d9a15983eb2c2f06,MTR_201,04/19/2022,10
663d31c3d9a15983eb2c2f07,MTR_201,04/20/2022,5
663d31c3d9a15983eb2c2f08,MTR_201,04/21/2022,1
663d31c3d9a15983eb2c2f09,MTR_201,04/22/2022,1
663d31c3d9a15983eb2c2f0a,MTR_201,04/24/2022,-1
663d31c3d9a15983eb2c2f0b,MTR_201,04/25/2022,0
663d31c3d9a15983eb2c2f0c,MTR_201,04/26/2022,-4
663d31c3d9a15983eb2c2f0d,MTR_201,04/27/2022,1
663d31c3d9a15983eb2c2f0e,MTR_201,04/28/2022,5
663d31c3d9a15983eb2c2f0f,MTR_201,04/29/2022,-2
663d31c3d9a15983eb2c2f10,MTR_201,05/03/2022,2
663d31c3d9a15983eb2c2f11,MTR_201,05/04/2022,1
663d31c3d9a15983eb2c2f12,MTR_201,05/05/2022,3
663d31c3d9a15983eb2c2f13,MTR_201,05/06/2022,0
663d31c3d9a15983eb2c2f14,MTR_201,05/07/2022,1
663d31c3d9a15983eb2c2f15,MTR_201,05/09/2022,4
663d31c3d9a15983eb2c2f16,MTR_201,05/10/2022,5
663d31c3d9a15983eb2c2f17,MTR_201,05/11/2022,7
663d31c3d9a15983eb2c2f18,MTR_201,05/12/2022,6
663d31c3d9a15983eb2c2f19,MTR_201,05/13/2022,2
663d31c3d9a15983eb2c2f1a,MTR_201,05/14/2022,3
663d31c3d9a15983eb2c2f1b,MTR_201,05/15/2022,0
663d31c3d9a15983eb2c2f1c,MTR_201,05/16/2022,4
663d31c3d9a15983eb2c2f1d,MTR_201,05/17/2022,6
663d31c3d9a15983eb2c2f1e,MTR_201,05/18/2022,6
663d31c3d9a15983eb2c2f1f,MTR_201,05/19/2022,6
663d31c3d9a15983eb2c2f20,MTR_201,05/20/2022,7
663d31c3d9a15983eb2c2f21,MTR_201,05/21/2022,1
663d31c3d9a15983eb2c2f22,MTR_201,05/22/2022,0
663d31c3d9a15983eb2c2f23,MTR_201,05/23/2022,-3
663d31c3d9a15983eb2c2f24,MTR_201,05/24/2022,-2
663d31c3d9a15983eb2c2f25,MTR_201,05/25/2022,2
663d31c3d9a15983eb2c2f26,MTR_201,05/26/2022,6
663d31c3d9a15983eb2c2f27,MTR_201,05/27/2022,2
663d31c3d9a15983eb2c2f28,MTR_201,05/28/2022,1
663d31c3d9a15983eb2c2f29,MTR_201,05/30/2022,2
663d31c3d9a15983eb2c2f2a,MTR_201,05/31/2022,6
663d31c3d9a15983eb2c2f2b,MTR_201,06/01/2022,6
663d31c3d9a15983eb2c2f2c,MTR_201,06/02/2022,7
663d31c3d9a15983eb2c2f2d,MTR_201,06/03/2022,5
663d31c3d9a15983eb2c2f2e,MTR_201,06/04/2022,0
663d31c3d9a15983eb2c2f2f,MTR_201,06/06/2022,8
663d31c3d9a15983eb2c2f30,MTR_201,06/07/2022,-1
663d31c3d9a15983eb2c2f31,MTR_201,06/08/2022,3
663d31c3d9a15983eb2c2f32,MTR_201,06/09/2022,3
663d31c3d9a15983eb2c2f33,MTR_201,06/10/2022,3
663d31c3d9a15983eb2c2f34,MTR_201,06/11/2022,-3
663d31c3d9a15983eb2c2f35,MTR_201,06/13/2022,7
663d31c3d9a15983eb2c2f36,MTR_201,06/14/2022,4
663d31c3d9a15983eb2c2f37,MTR_201,06/15/2022,-4
663d31c3d9a15983eb2c2f38,MTR_201,06/16/2022,-2
663d31c3d9a15983eb2c2f39,MTR_201,06/17/2022,0
663d31c3d9a15983eb2c2f3a,MTR_201,06/18/2022,-1
663d31c3d9a15983eb2c2f3b,MTR_201,06/20/2022,3
663d31c3d9a15983eb2c2f3c,MTR_201,06/21/2022,3485
663d31c3d9a15983eb2c2f3d,MTR_201,06/22/2022,6745
663d31c3d9a15983eb2c2f3e,MTR_201,06/23/2022,-3
663d31c3d9a15983eb2c2f3f,MTR_201,06/24/2022,-5
663d31c3d9a15983eb2c2f40,MTR_201,06/25/2022,1
663d31c3d9a15983eb2c2f41,MTR_201,06/27/2022,6
663d31c3d9a15983eb2c2f42,MTR_201,06/28/2022,5
663d31c3d9a15983eb2c2f43,MTR_201,06/29/2022,-1
663d31c3d9a15983eb2c2f44,MTR_201,06/30/2022,1
663d31c3d9a15983eb2c2f45,MTR_201,07/01/2022,3196
663d31c3d9a15983eb2c2f46,MTR_201,07/02/2022,-4
663d31c3d9a15983eb2c2f47,MTR_201,07/04/2022,5
663d31c3d9a15983eb2c2f48,MTR_201,07/05/2022,-1
663d31c3d9a15983eb2c2f49,MTR_201,07/06/2022,-1
663d31c3d9a15983eb2c2f4a,MTR_201,07/07/2022,-1
663d31c3d9a15983eb2c2f4b,MTR_201,07/08/2022,3
663d31c3d9a15983eb2c2f4c,MTR_201,07/09/2022,3
663d31c3d9a15983eb2c2f4d,MTR_201,07/11/2022,4
663d31c3d9a15983eb2c2f4e,MTR_201,07/12/2022,3
663d31c3d9a15983eb2c2f4f,MTR_201,07/13/2022,1
663d31c3d9a15983eb2c2f50,MTR_201,07/14/2022,0
663d31c3d9a15983eb2c2f51,MTR_201,07/15/2022,1
663d31c3d9a15983eb2c2f52,MTR_201,07/16/2022,4
663d31c3d9a15983eb2c2f53,MTR_201,07/17/2022,0
663d31c3d9a15983eb2c2f54,MTR_201,07/18/2022,-2
663d31c3d9a15983eb2c2f55,MTR_201,07/19/2022,6
663d31c3d9a15983eb2c2f56,MTR_201,07/20/2022,3
663d31c3d9a15983eb2c2f57,MTR_201,07/21/2022,0
663d31c3d9a15983eb2c2f58,MTR_201,07/22/2022,5
663d31c3d9a15983eb2c2f59,MTR_201,07/23/2022,2
663d31c3d9a15983eb2c2f5a,MTR_201,07/25/2022,-1
663d31c3d9a15983eb2c2f5b,MTR_201,07/26/2022,2
663d31c3d9a15983eb2c2f5c,MTR_201,07/27/2022,3
663d31c3d9a15983eb2c2f5d,MTR_201,07/28/2022,1
663d31c3d9a15983eb2c2f5e,MTR_201,07/29/2022,5
663d31c3d9a15983eb2c2f5f,MTR_201,07/30/2022,1
663d31c3d9a15983eb2c2f60,MTR_201,07/31/2022,0
663d31c3d9a15983eb2c2f61,MTR_201,08/01/2022,1
663d31c3d9a15983eb2c2f62,MTR_201,08/02/2022,-5
663d31c3d9a15983eb2c2f63,MTR_201,08/03/2022,2
663d31c3d9a15983eb2c2f64,MTR_201,08/04/2022,5
663d31c3d9a15983eb2c2f65,MTR_201,08/05/2022,-2
663d31c3d9a15983eb2c2f66,MTR_201,08/06/2022,1
663d31c3d9a15983eb2c2f67,MTR_201,08/07/2022,0
663d31c3d9a15983eb2c2f68,MTR_201,08/08/2022,5
663d31c3d9a15983eb2c2f69,MTR_201,08/09/2022,4
663d31c3d9a15983eb2c2f6a,MTR_201,08/10/2022,2
663d31c3d9a15983eb2c2f6b,MTR_201,08/11/2022,2
663d31c3d9a15983eb2c2f6c,MTR_201,08/12/2022,-4
663d31c3d9a15983eb2c2f6d,MTR_201,08/13/2022,1
663d31c3d9a15983eb2c2f6e,MTR_201,08/14/2022,1
663d31c3d9a15983eb2c2f6f,MTR_201,08/15/2022,1
663d31c3d9a15983eb2c2f70,MTR_201,08/16/2022,2
663d31c3d9a15983eb2c2f71,MTR_201,08/17/2022,1
663d31c3d9a15983eb2c2f72,MTR_201,08/18/2022,1
663d31c3d9a15983eb2c2f73,MTR_201,08/19/2022,3
663d31c3d9a15983eb2c2f74,MTR_201,08/20/2022,1
663d31c3d9a15983eb2c2f75,MTR_201,08/22/2022,5
663d31c3d9a15983eb2c2f76,MTR_201,08/23/2022,-2
663d31c3d9a15983eb2c2f77,MTR_201,08/24/2022,4
663d31c3d9a15983eb2c2f78,MTR_201,08/25/2022,5
663d31c3d9a15983eb2c2f79,MTR_201,08/26/2022,-4
663d31c3d9a15983eb2c2f7a,MTR_201,08/27/2022,2
663d31c3d9a15983eb2c2f7b,MTR_201,08/28/2022,0
663d31c3d9a15983eb2c2f7c,MTR_201,08/29/2022,3
663d31c3d9a15983eb2c2f7d,MTR_201,08/30/2022,1
663d31c3d9a15983eb2c2f7e,MTR_201,08/31/2022,-5
663d31c3d9a15983eb2c2f7f,MTR_201,09/01/2022,1
663d31c3d9a15983eb2c2f80,MTR_201,09/02/2022,7
663d31c3d9a15983eb2c2f81,MTR_201,09/03/2022,2
663d31c3d9a15983eb2c2f82,MTR_201,09/04/2022,-1
663d31c3d9a15983eb2c2f83,MTR_201,09/05/2022,3
663d31c3d9a15983eb2c2f84,MTR_201,09/06/2022,4
663d31c3d9a15983eb2c2f85,MTR_201,09/07/2022,4
663d31c3d9a15983eb2c2f86,MTR_201,09/08/2022,5
663d31c3d9a15983eb2c2f87,MTR_201,09/09/2022,3
663d31c3d9a15983eb2c2f88,MTR_201,09/10/2022,3
663d31c3d9a15983eb2c2f89,MTR_201,09/12/2022,0
663d31c3d9a15983eb2c2f8a,MTR_201,09/13/2022,5
663d31c3d9a15983eb2c2f8b,MTR_201,09/14/2022,2
663d31c3d9a15983eb2c2f8c,MTR_201,09/15/2022,-1
663d31c3d9a15983eb2c2f8d,MTR_201,09/16/2022,9997
663d31c3d9a15983eb2c2f8e,MTR_201,09/17/2022,2
663d31c3d9a15983eb2c2f8f,MTR_201,09/18/2022,2
663d31c3d9a15983eb2c2f90,MTR_201,09/19/2022,4
663d31c3d9a15983eb2c2f91,MTR_201,09/20/2022,0
663d31c3d9a15983eb2c2f92,MTR_201,09/21/2022,-1
663d31c3d9a15983eb2c2f93,MTR_201,09/22/2022,1
663d31c3d9a15983eb2c2f94,MTR_201,09/23/2022,0
663d31c3d9a15983eb2c2f95,MTR_201,09/24/2022,2
663d31c3d9a15983eb2c2f96,MTR_201,09/26/2022,4
663d31c3d9a15983eb2c2f97,MTR_201,09/27/2022,0
663d31c3d9a15983eb2c2f98,MTR_201,09/28/2022,28988
663d31c3d9a15983eb2c2f99,MTR_201,09/29/2022,-2
663d31c3d9a15983eb2c2f9a,MTR_201,09/30/2022,4
663d31c3d9a15983eb2c2f9b,MTR_201,10/01/2022,164232
663d31c3d9a15983eb2c2f9c,MTR_201,10/04/2022,192962
663d31c3d9a15983eb2c2f9d,MTR_201,10/05/2022,18983
663d31c3d9a15983eb2c2f9e,MTR_201,10/06/2022,1
663d31c3d9a15983eb2c2f9f,MTR_201,10/07/2022,96031
663d31c3d9a15983eb2c2fa0,MTR_201,10/08/2022,-2
663d31c3d9a15983eb2c2fa1,MTR_201,10/10/2022,7002
663d31c3d9a15983eb2c2fa2,MTR_201,10/11/2022,-1
663d31c3d9a15983eb2c2fa3,MTR_201,10/12/2022,1
663d31c3d9a15983eb2c2fa4,MTR_201,10/13/2022,2
663d31c3d9a15983eb2c2fa5,MTR_201,10/14/2022,6
663d31c3d9a15983eb2c2fa6,MTR_201,10/15/2022,3
663d31c3d9a15983eb2c2fa7,MTR_201,10/17/2022,45969
663d31c3d9a15983eb2c2fa8,MTR_201,10/18/2022,3
663d31c3d9a15983eb2c2fa9,MTR_201,10/19/2022,3
663d31c3d9a15983eb2c2faa,MTR_201,10/20/2022,434747
663d31c3d9a15983eb2c2fab,MTR_201,10/21/2022,-2
663d31c3d9a15983eb2c2fac,MTR_201,10/22/2022,1
663d31c3d9a15983eb2c2fad,MTR_201,10/24/2022,3
663d31c3d9a15983eb2c2fae,MTR_201,10/25/2022,0
663d31c3d9a15983eb2c2faf,MTR_201,10/26/2022,2
663d31c3d9a15983eb2c2fb0,MTR_201,10/27/2022,2
663d31c3d9a15983eb2c2fb1,MTR_201,10/28/2022,-1
663d31c3d9a15983eb2c2fb2,MTR_201,10/29/2022,-4
663d31c3d9a15983eb2c2fb3,MTR_201,10/30/2022,1
663d31c3d9a15983eb2c2fb4,MTR_201,10/31/2022,5
663d31c3d9a15983eb2c2fb5,MTR_201,11/01/2022,2
663d31c3d9a15983eb2c2fb6,MTR_201,11/02/2022,1
663d31c3d9a15983eb2c2fb7,MTR_201,11/03/2022,3
663d31c3d9a15983eb2c2fb8,MTR_201,11/04/2022,-3
663d31c3d9a15983eb2c2fb9,MTR_201,11/05/2022,-4
663d31c3d9a15983eb2c2fba,MTR_201,11/07/2022,0
663d31c3d9a15983eb2c2fbb,MTR_201,11/08/2022,0
663d31c3d9a15983eb2c2fbc,MTR_201,11/09/2022,2
663d31c3d9a15983eb2c2fbd,MTR_201,11/10/2022,2
663d31c3d9a15983eb2c2fbe,MTR_201,11/11/2022,6
663d31c3d9a15983eb2c2fbf,MTR_201,11/12/2022,0
663d31c3d9a15983eb2c2fc0,MTR_201,11/14/2022,2
663d31c3d9a15983eb2c2fc1,MTR_201,11/15/2022,2
663d31c3d9a15983eb2c2fc2,MTR_201,11/16/2022,0
663d31c3d9a15983eb2c2fc3,MTR_201,11/17/2022,-1
663d31c3d9a15983eb2c2fc4,MTR_201,11/18/2022,5
663d31c3d9a15983eb2c2fc5,MTR_201,11/19/2022,-3
663d31c3d9a15983eb2c2fc6,MTR_201,11/21/2022,3
663d31c3d9a15983eb2c2fc7,MTR_201,11/22/2022,2
663d31c3d9a15983eb2c2fc8,MTR_201,11/23/2022,2
663d31c3d9a15983eb2c2fc9,MTR_201,11/24/2022,5
663d31c3d9a15983eb2c2fca,MTR_201,11/25/2022,2
663d31c3d9a15983eb2c2fcb,MTR_201,11/26/2022,-3
663d31c3d9a15983eb2c2fcc,MTR_201,11/28/2022,-2
663d31c3d9a15983eb2c2fcd,MTR_201,11/29/2022,0
663d31c3d9a15983eb2c2fce,MTR_201,11/30/2022,4
663d31c3d9a15983eb2c2fcf,MTR_201,12/01/2022,1
663d31c3d9a15983eb2c2fd0,MTR_201,12/02/2022,-4
663d31c3d9a15983eb2c2fd1,MTR_201,12/03/2022,0
663d31c3d9a15983eb2c2fd2,MTR_201,12/04/2022,0
663d31c3d9a15983eb2c2fd3,MTR_201,12/05/2022,2
663d31c3d9a15983eb2c2fd4,MTR_201,12/06/2022,1
663d31c3d9a15983eb2c2fd5,MTR_201,12/07/2022,7
663d31c3d9a15983eb2c2fd6,MTR_201,12/08/2022,5
663d31c3d9a15983eb2c2fd7,MTR_201,12/09/2022,0
663d31c3d9a15983eb2c2fd8,MTR_201,12/10/2022,-3
663d31c3d9a15983eb2c2fd9,MTR_201,12/12/2022,-3
663d31c3d9a15983eb2c2fda,MTR_201,12/13/2022,-3
663d31c3d9a15983eb2c2fdb,MTR_201,12/14/2022,3
663d31c3d9a15983eb2c2fdc,MTR_201,12/15/2022,2
663d31c3d9a15983eb2c2fdd,MTR_201,12/16/2022,0
663d31c3d9a15983eb2c2fde,MTR_201,12/17/2022,0
663d31c3d9a15983eb2c2fdf,MTR_201,12/18/2022,1
663d31c3d9a15983eb2c2fe0,MTR_201,12/19/2022,0
663d31c3d9a15983eb2c2fe1,MTR_201,12/20/2022,2
663d31c3d9a15983eb2c2fe2,MTR_201,12/21/2022,6
663d31c3d9a15983eb2c2fe3,MTR_201,12/22/2022,3
663d31c3d9a15983eb2c2fe4,MTR_201,12/23/2022,11
663d31c3d9a15983eb2c2fe5,MTR_201,12/24/2022,-1
663d31c3d9a15983eb2c2fe6,MTR_201,12/26/2022,2
663d31c3d9a15983eb2c2fe7,MTR_201,12/27/2022,3
663d31c3d9a15983eb2c2fe8,MTR_201,12/28/2022,1
663d31c3d9a15983eb2c2fe9,MTR_201,12/29/2022,4
663d31c3d9a15983eb2c2fea,MTR_201,12/30/2022,-3
663d31c3d9a15983eb2c2feb,MTR_201,12/31/2022,1
663d31c3d9a15983eb2c2fec,MTR_201,01/01/2023,0
663d31c3d9a15983eb2c2fed,MTR_201,01/02/2023,5
663d31c3d9a15983eb2c2fee,MTR_201,01/03/2023,3
663d31c3d9a15983eb2c2fef,MTR_201,01/04/2023,1
663d31c3d9a15983eb2c2ff0,MTR_201,01/05/2023,14990
663d31c3d9a15983eb2c2ff1,MTR_201,01/06/2023,5
663d31c3d9a15983eb2c2ff2,MTR_201,01/07/2023,4
663d31c3d9a15983eb2c2ff3,MTR_201,01/08/2023,0
663d31c3d9a15983eb2c2ff4,MTR_201,01/09/2023,2
663d31c3d9a15983eb2c2ff5,MTR_201,01/10/2023,3
663d31c3d9a15983eb2c2ff6,MTR_201,01/11/2023,0
663d31c3d9a15983eb2c2ff7,MTR_201,01/12/2023,0
663d31c3d9a15983eb2c2ff8,MTR_201,01/13/2023,5
663d31c3d9a15983eb2c2ff9,MTR_201,01/14/2023,1
663d31c3d9a15983eb2c2ffa,MTR_201,01/15/2023,0
663d31c3d9a15983eb2c2ffb,MTR_201,01/16/2023,3
663d31c3d9a15983eb2c2ffc,MTR_201,01/17/2023,2
663d31c3d9a15983eb2c2ffd,MTR_201,01/18/2023,-1
663d31c3d9a15983eb2c2ffe,MTR_201,01/19/2023,4
663d31c3d9a15983eb2c2fff,MTR_201,01/20/2023,6
663d31c3d9a15983eb2c3000,MTR_201,01/21/2023,-2
663d31c3d9a15983eb2c3001,MTR_201,01/23/2023,4
663d31c3d9a15983eb2c3002,MTR_201,01/24/2023,6
663d31c3d9a15983eb2c3003,MTR_201,01/25/2023,2
663d31c3d9a15983eb2c3004,MTR_201,01/26/2023,4
663d31c3d9a15983eb2c3005,MTR_201,01/27/2023,2
663d31c3d9a15983eb2c3006,MTR_201,01/28/2023,4
663d31c3d9a15983eb2c3007,MTR_201,01/30/2023,2
663d31c3d9a15983eb2c3008,MTR_201,01/31/2023,2
663d31c3d9a15983eb2c3009,MTR_201,02/01/2023,1
663d31c3d9a15983eb2c300a,MTR_201,02/02/2023,0
663d31c3d9a15983eb2c300b,MTR_201,02/03/2023,1
663d31c3d9a15983eb2c300c,MTR_201,02/04/2023,3
663d31c3d9a15983eb2c300d,MTR_201,02/06/2023,0
663d31c3d9a15983eb2c300e,MTR_201,02/07/2023,-2
663d31c3d9a15983eb2c300f,MTR_201,02/08/2023,3003
663d31c3d9a15983eb2c3010,MTR_201,02/09/2023,1
663d31c3d9a15983eb2c3011,MTR_201,02/10/2023,2
663d31c3d9a15983eb2c3012,MTR_201,02/11/2023,3
663d31c3d9a15983eb2c3013,MTR_201,02/13/2023,4
663d31c3d9a15983eb2c3014,MTR_201,02/14/2023,1
663d31c3d9a15983eb2c3015,MTR_201,02/15/2023,1
663d31c3d9a15983eb2c3016,MTR_201,02/16/2023,0
663d31c3d9a15983eb2c3017,MTR_201,02/17/2023,2
663d31c3d9a15983eb2c3018,MTR_201,02/18/2023,1
663d31c3d9a15983eb2c3019,MTR_201,02/20/2023,9409
663d31c3d9a15983eb2c301a,MTR_201,02/21/2023,0
663d31c3d9a15983eb2c301b,MTR_201,02/22/2023,2
663d31c3d9a15983eb2c301c,MTR_201,02/23/2023,1
663d31c3d9a15983eb2c301d,MTR_201,02/24/2023,0
663d31c3d9a15983eb2c301e,MTR_201,02/25/2023,5
663d31c3d9a15983eb2c301f,MTR_201,02/26/2023,0
663d31c3d9a15983eb2c3020,MTR_201,02/27/2023,3
663d31c3d9a15983eb2c3021,MTR_201,02/28/2023,2
663d31c3d9a15983eb2c3022,MTR_201,03/01/2023,1
663d31c3d9a15983eb2c3023,MTR_201,03/02/2023,6
663d31c3d9a15983eb2c3024,MTR_201,03/03/2023,3
663d31c3d9a15983eb2c3025,MTR_201,03/04/2023,-2
663d31c3d9a15983eb2c3026,MTR_201,03/06/2023,3
663d31c3d9a15983eb2c3027,MTR_201,03/07/2023,3
663d31c3d9a15983eb2c3028,MTR_201,03/08/2023,3
663d31c3d9a15983eb2c3029,MTR_201,03/09/2023,-2
663d31c3d9a15983eb2c302a,MTR_201,03/10/2023,8
663d31c3d9a15983eb2c302b,MTR_201,03/11/2023,0
663d31c3d9a15983eb2c302c,MTR_201,03/13/2023,1
663d31c3d9a15983eb2c302d,MTR_201,03/14/2023,7
663d31c3d9a15983eb2c302e,MTR_201,03/15/2023,-2
663d31c3d9a15983eb2c302f,MTR_201,03/16/2023,-4
663d31c3d9a15983eb2c3030,MTR_201,03/17/2023,4
663d31c3d9a15983eb2c3031,MTR_201,03/18/2023,-2
663d31c3d9a15983eb2c3032,MTR_201,03/20/2023,3
663d31c3d9a15983eb2c3033,MTR_201,03/21/2023,4
663d31c3d9a15983eb2c3034,MTR_201,03/22/2023,4
663d31c3d9a15983eb2c3035,MTR_201,03/23/2023,3
663d31c3d9a15983eb2c3036,MTR_201,03/24/2023,-1
663d31c3d9a15983eb2c3037,MTR_201,03/25/2023,2000
663d31c3d9a15983eb2c3038,MTR_201,03/27/2023,-3
663d31c3d9a15983eb2c3039,MTR_201,03/28/2023,-1
663d31c3d9a15983eb2c303a,MTR_201,03/29/2023,1
663d31c3d9a15983eb2c303b,MTR_201,03/30/2023,2
663d31c3d9a15983eb2c303c,MTR_201,03/31/2023,3
663d31c3d9a15983eb2c303d,MTR_201,04/01/2023,7
663d31c3d9a15983eb2c303e,MTR_201,04/03/2023,4
663d31c3d9a15983eb2c303f,MTR_201,04/04/2023,2
663d31c3d9a15983eb2c3040,MTR_201,04/05/2023,4
663d31c3d9a15983eb2c3041,MTR_201,04/06/2023,-1
663d31c3d9a15983eb2c3042,MTR_201,04/07/2023,1
663d31c3d9a15983eb2c3043,MTR_201,04/08/2023,4
663d31c3d9a15983eb2c3044,MTR_201,04/10/2023,0
663d31c3d9a15983eb2c3045,MTR_201,04/11/2023,3
663d31c3d9a15983eb2c3046,MTR_201,04/12/2023,0
663d31c3d9a15983eb2c3047,MTR_201,04/13/2023,1
663d31c3d9a15983eb2c3048,MTR_201,04/14/2023,0
663d31c3d9a15983eb2c3049,MTR_201,04/15/2023,2
663d31c3d9a15983eb2c304a,MTR_201,04/17/2023,3
663d31c3d9a15983eb2c304b,MTR_201,04/18/2023,4
663d31c3d9a15983eb2c304c,MTR_201,04/19/2023,-2
663d31c3d9a15983eb2c304d,MTR_201,04/20/2023,3
663d31c3d9a15983eb2c304e,MTR_201,04/21/2023,1
663d31c3d9a15983eb2c304f,MTR_201,04/24/2023,2
663d31c3d9a15983eb2c3050,MTR_201,04/25/2023,-1
663d31c3d9a15983eb2c3051,MTR_201,04/26/2023,-2
663d31c3d9a15983eb2c3052,MTR_201,04/27/2023,4
663d31c3d9a15983eb2c3053,MTR_201,04/28/2023,4
663d31c3d9a15983eb2c3054,MTR_201,04/29/2023,0
663d31c3d9a15983eb2c3055,MTR_201,04/30/2023,0
663d31c3d9a15983eb2c3056,MTR_201,05/01/2023,-2
663d31c3d9a15983eb2c3057,MTR_201,05/02/2023,9
663d31c3d9a15983eb2c3058,MTR_201,05/03/2023,1
663d31c3d9a15983eb2c3059,MTR_201,05/04/2023,5
663d31c3d9a15983eb2c305a,MTR_201,05/05/2023,4
663d31c3d9a15983eb2c305b,MTR_201,05/06/2023,2
663d31c3d9a15983eb2c305c,MTR_201,05/08/2023,-14995
663d31c3d9a15983eb2c305d,MTR_201,05/09/2023,-5
663d31c3d9a15983eb2c305e,MTR_201,05/10/2023,1
663d31c3d9a15983eb2c305f,MTR_201,05/11/2023,2
663d31c3d9a15983eb2c3060,MTR_201,05/12/2023,2
663d31c3d9a15983eb2c3061,MTR_201,05/13/2023,2
