_id,FOLIO_NUMBER,CUSTOMER_NUMBER,TERMINAL_PRODUCT_NUMBER,ORDERED_QUANTITY
6638b176bd5ca0cb694ddda1,2023-06-06T00:00:00.000Z,8,7,330000
6638b176bd5ca0cb694ddda2,2023-06-06T00:00:00.000Z,8,10,33450
6638b176bd5ca0cb694ddda3,2023-06-06T00:00:00.000Z,8,11,10200
6638b176bd5ca0cb694ddda4,2023-06-06T00:00:00.000Z,9,4,50000
6638b176bd5ca0cb694ddda5,2023-06-06T00:00:00.000Z,9,7,384000
6638b176bd5ca0cb694ddda6,2023-06-06T00:00:00.000Z,12,4,27000
6638b176bd5ca0cb694ddda7,2023-06-06T00:00:00.000Z,12,7,396000
6638b176bd5ca0cb694ddda8,2023-06-06T00:00:00.000Z,13,4,2000
6638b176bd5ca0cb694ddda9,2023-06-06T00:00:00.000Z,13,7,45000
6638b176bd5ca0cb694dddaa,2023-06-06T00:00:00.000Z,15,4,26000
6638b176bd5ca0cb694dddab,2023-06-06T00:00:00.000Z,15,7,105000
6638b176bd5ca0cb694dddac,2023-06-06T00:00:00.000Z,19,4,9000
6638b176bd5ca0cb694dddad,2023-06-06T00:00:00.000Z,19,7,5000
6638b176bd5ca0cb694dddae,2023-06-07T00:00:00.000Z,2,4,56000
6638b176bd5ca0cb694dddaf,2023-06-07T00:00:00.000Z,2,7,418000
6638b176bd5ca0cb694dddb0,2023-06-07T00:00:00.000Z,3,1,0
6638b176bd5ca0cb694dddb1,2023-06-07T00:00:00.000Z,3,4,206000
6638b176bd5ca0cb694dddb2,2023-06-07T00:00:00.000Z,3,7,1696000
6638b176bd5ca0cb694dddb3,2023-06-07T00:00:00.000Z,3,8,262030
6638b176bd5ca0cb694dddb4,2023-06-07T00:00:00.000Z,3,9,34000
6638b176bd5ca0cb694dddb5,2023-06-07T00:00:00.000Z,3,10,56550
6638b176bd5ca0cb694dddb6,2023-06-07T00:00:00.000Z,3,11,1200
6638b176bd5ca0cb694dddb7,2023-06-07T00:00:00.000Z,5,4,26000
6638b176bd5ca0cb694dddb8,2023-06-07T00:00:00.000Z,5,7,347000
6638b176bd5ca0cb694dddb9,2023-06-07T00:00:00.000Z,5,10,63000
6638b176bd5ca0cb694dddba,2023-06-07T00:00:00.000Z,5,13,3900
6638b176bd5ca0cb694dddbb,2023-06-07T00:00:00.000Z,7,7,95000
6638b176bd5ca0cb694dddbc,2023-06-07T00:00:00.000Z,8,4,31000
6638b176bd5ca0cb694dddbd,2023-06-07T00:00:00.000Z,8,7,520000
6638b176bd5ca0cb694dddbe,2023-06-07T00:00:00.000Z,8,10,48050
6638b176bd5ca0cb694dddbf,2023-06-07T00:00:00.000Z,8,11,9300
6638b176bd5ca0cb694dddc0,2023-06-07T00:00:00.000Z,9,4,53000
6638b176bd5ca0cb694dddc1,2023-06-07T00:00:00.000Z,9,7,350000
6638b176bd5ca0cb694dddc2,2023-06-07T00:00:00.000Z,12,4,24000
6638b176bd5ca0cb694dddc3,2023-06-07T00:00:00.000Z,12,7,309000
6638b176bd5ca0cb694dddc4,2023-06-07T00:00:00.000Z,13,7,14000
6638b176bd5ca0cb694dddc5,2023-06-07T00:00:00.000Z,15,4,16000
6638b176bd5ca0cb694dddc6,2023-06-07T00:00:00.000Z,15,7,148000
6638b176bd5ca0cb694dddc7,2023-06-08T00:00:00.000Z,2,4,3000
6638b176bd5ca0cb694dddc8,2023-06-08T00:00:00.000Z,2,7,189000
6638b176bd5ca0cb694dddc9,2023-06-08T00:00:00.000Z,3,1,0
6638b176bd5ca0cb694dddca,2023-06-08T00:00:00.000Z,3,4,269200
6638b176bd5ca0cb694dddcb,2023-06-08T00:00:00.000Z,3,7,1608000
6638b176bd5ca0cb694dddcc,2023-06-08T00:00:00.000Z,3,8,239780
6638b176bd5ca0cb694dddcd,2023-06-08T00:00:00.000Z,3,9,22800
6638b176bd5ca0cb694dddce,2023-06-08T00:00:00.000Z,3,10,59050
6638b176bd5ca0cb694dddcf,2023-06-08T00:00:00.000Z,3,11,7800
6638b176bd5ca0cb694dddd0,2023-06-08T00:00:00.000Z,5,4,6000
6638b176bd5ca0cb694dddd1,2023-06-08T00:00:00.000Z,5,7,259000
6638b176bd5ca0cb694dddd2,2023-06-08T00:00:00.000Z,5,10,37500
6638b176bd5ca0cb694dddd3,2023-06-08T00:00:00.000Z,5,13,900
6638b176bd5ca0cb694dddd4,2023-06-08T00:00:00.000Z,7,4,51000
6638b176bd5ca0cb694dddd5,2023-06-08T00:00:00.000Z,7,7,187000
6638b176bd5ca0cb694dddd6,2023-06-08T00:00:00.000Z,8,4,30000
6638b176bd5ca0cb694dddd7,2023-06-08T00:00:00.000Z,8,7,191000
6638b176bd5ca0cb694dddd8,2023-06-08T00:00:00.000Z,8,10,21200
6638b176bd5ca0cb694dddd9,2023-06-08T00:00:00.000Z,8,11,9000
6638b176bd5ca0cb694dddda,2023-06-08T00:00:00.000Z,9,4,4000
6638b176bd5ca0cb694ddddb,2023-06-08T00:00:00.000Z,9,7,216000
6638b176bd5ca0cb694ddddc,2023-06-08T00:00:00.000Z,12,4,10000
6638b176bd5ca0cb694ddddd,2023-06-08T00:00:00.000Z,12,7,229000
6638b176bd5ca0cb694dddde,2023-06-08T00:00:00.000Z,13,7,63000
6638b176bd5ca0cb694ddddf,2023-06-08T00:00:00.000Z,15,4,2000
6638b176bd5ca0cb694ddde0,2023-06-08T00:00:00.000Z,15,7,125000
6638b176bd5ca0cb694ddde1,2023-06-08T00:00:00.000Z,19,4,6000
6638b176bd5ca0cb694ddde2,2023-06-08T00:00:00.000Z,19,7,173000
6638b176bd5ca0cb694ddde3,2023-06-09T00:00:00.000Z,2,4,48000
6638b176bd5ca0cb694ddde4,2023-06-09T00:00:00.000Z,2,7,311000
