ORDER_ID,FOLIO_NUMBER,CUSTOMER_NUMBER,ORDER_RECIPE_ID,PRODUCT_GROUP_CODE,ORDERED_QUANTITY
23105,20210928.0,8,23131,ADD,600
23105,20210928.0,8,23133,DSL,5000
23105,20210928.0,8,23134,ADD,1500
23105,20210928.0,8,23136,DSL,7000
23105,20210928.0,8,23137,ADD,700
23105,20210928.0,8,23139,DSL,3000
23105,20210928.0,8,23140,ADD,300
23105,20210928.0,8,23142,DSL,4000
23105,20210928.0,8,23143,ADD,400
23146,20210928.0,8,23170,DSL,8000
23146,20210928.0,8,23171,ADD,800
23146,20210928.0,8,23173,DSL,6000
23146,20210928.0,8,23174,ADD,600
23146,20210928.0,8,23176,DSL,5000
23146,20210928.0,8,23177,ADD,500
23146,20210928.0,8,23179,DSL,7000
23146,20210928.0,8,23180,ADD,700
23146,20210928.0,8,23182,DSL,3000
23146,20210928.0,8,23183,ADD,300
23146,20210928.0,8,23185,DSL,4000
23146,20210928.0,8,23186,ADD,400
23195,20210928.0,12,23223,DSL,6000
23195,20210928.0,12,23225,DSL,7000
23195,20210928.0,12,23227,DSL,3000
23195,20210928.0,12,23229,DSL,2000
23195,20210928.0,12,23231,DSL,2000
23195,20210928.0,12,23233,DSL,5000
23195,20210928.0,12,23235,DSL,7000
23297,20210928.0,5,23318,DSL,7000
23297,20210928.0,5,23319,ADD,1750
23297,20210928.0,5,23321,DSL,6000
23297,20210928.0,5,23322,ADD,1500
23297,20210928.0,5,23324,DSL,3000
23297,20210928.0,5,23325,ADD,750
23297,20210928.0,5,23327,GAS,4000
23297,20210928.0,5,23328,ADD,600
23297,20210928.0,5,23330,DSL,6000
23297,20210928.0,5,23331,ADD,1500
23297,20210928.0,5,23333,DSL,7000
23297,20210928.0,5,23334,ADD,1750
23369,20210928.0,5,23399,DSL,6000
23369,20210928.0,5,23400,ADD,1500
23369,20210928.0,5,23402,DSL,4000
23369,20210928.0,5,23403,ADD,1000
23369,20210928.0,5,23405,DSL,7000
23369,20210928.0,5,23406,ADD,1750
23369,20210928.0,5,23408,GAS,3000
23369,20210928.0,5,23409,ADD,450
23369,20210928.0,5,23411,DSL,5000
23369,20210928.0,5,23412,ADD,1250
23369,20210928.0,5,23414,GAS,8000
23369,20210928.0,5,23415,ADD,1200
23424,20210928.0,8,23446,DSL,8000
23424,20210928.0,8,23447,ADD,800
23424,20210928.0,8,23449,DSL,6000
23424,20210928.0,8,23450,ADD,600
23424,20210928.0,8,23452,DSL,5000
23424,20210928.0,8,23453,ADD,1500
23424,20210928.0,8,23455,DSL,7000
23424,20210928.0,8,23456,ADD,700
23424,20210928.0,8,23458,DSL,3000
23424,20210928.0,8,23459,ADD,300
23424,20210928.0,8,23461,DSL,4000
23424,20210928.0,8,23462,ADD,400
23479,20210928.0,12,23499,DSL,10000
23479,20210928.0,12,23501,DSL,6000
23479,20210928.0,12,23503,GAS,2000
23479,20210928.0,12,23505,DSL,4000
23479,20210928.0,12,23507,DSL,11000
23534,20210928.0,8,23556,DSL,8000
23534,20210928.0,8,23557,ADD,800
23534,20210928.0,8,23559,DSL,6000
23534,20210928.0,8,23560,ADD,600
23534,20210928.0,8,23562,DSL,5000
23534,20210928.0,8,23563,ADD,1500
23534,20210928.0,8,23565,DSL,7000
23534,20210928.0,8,23566,ADD,700
23534,20210928.0,8,23568,DSL,3000
23534,20210928.0,8,23569,ADD,300
23534,20210928.0,8,23571,DSL,4000
23534,20210928.0,8,23572,ADD,400
23575,20210928.0,8,23597,DSL,8000
23575,20210928.0,8,23598,ADD,800
23575,20210928.0,8,23600,DSL,6000
23575,20210928.0,8,23601,ADD,600
23575,20210928.0,8,23603,DSL,5000
23575,20210928.0,8,23604,ADD,500
23575,20210928.0,8,23606,DSL,7000
23575,20210928.0,8,23607,ADD,700
23575,20210928.0,8,23609,DSL,3000
23575,20210928.0,8,23610,ADD,300
23575,20210928.0,8,23612,DSL,4000
23575,20210928.0,8,23613,ADD,400
23616,20210928.0,5,23638,DSL,10000
23616,20210928.0,5,23858,DSL,10000
23616,20210928.0,5,23640,DSL,3000
23616,20210928.0,5,23642,DSL,2000
23616,20210928.0,5,23644,DSL,5000
23616,20210928.0,5,23646,DSL,15000
23616,20210928.0,5,23859,DSL,15000
23616,20210928.0,5,23905,DSL,15000
23649,20210928.0,15,23667,DSL,4000
23649,20210928.0,15,23669,DSL,2000
23649,20210928.0,15,23671,DSL,3000
23649,20210928.0,15,23673,DSL,4000
23676,20210928.0,8,23700,DSL,6000
23676,20210928.0,8,23701,ADD,600
23676,20210928.0,8,23703,DSL,1000
23676,20210928.0,8,23704,ADD,100
23676,20210928.0,8,23706,DSL,2000
23676,20210928.0,8,23707,ADD,200
23676,20210928.0,8,23709,DSL,4000
23676,20210928.0,8,23710,ADD,400
23713,20210928.0,8,23737,DSL,8000
23713,20210928.0,8,23738,ADD,800
23713,20210928.0,8,23740,DSL,6000
23713,20210928.0,8,23741,ADD,600
23713,20210928.0,8,23743,DSL,5000
23713,20210928.0,8,23744,ADD,500
23713,20210928.0,8,23746,DSL,7000
23713,20210928.0,8,23747,ADD,700
23713,20210928.0,8,23749,DSL,3000
23713,20210928.0,8,23750,ADD,900
23713,20210928.0,8,23752,GAS,4000
23713,20210928.0,8,23753,ADD,1500
23757,20210928.0,14,23781,DSL,10000
23757,20210928.0,14,23783,DSL,4000
23757,20210928.0,14,23785,DSL,5000
23757,20210928.0,14,23787,DSL,8000
23757,20210928.0,14,23789,DSL,6000
23797,20210928.0,8,23821,DSL,6000
23797,20210928.0,8,23822,ADD,600
23797,20210928.0,8,23824,DSL,5000
23797,20210928.0,8,23825,ADD,1500
23797,20210928.0,8,23827,DSL,3000
23797,20210928.0,8,23828,ADD,300
23797,20210928.0,8,23830,DSL,7000
23797,20210928.0,8,23831,ADD,700
23797,20210928.0,8,23833,DSL,4000
23797,20210928.0,8,23834,ADD,400
23797,20210928.0,8,23836,GAS,8000
23797,20210928.0,8,23837,ADD,3000
23860,20210928.0,8,23882,DSL,8000
23860,20210928.0,8,23883,ADD,800
23860,20210928.0,8,23885,DSL,6000
23860,20210928.0,8,23886,ADD,600
23860,20210928.0,8,23888,DSL,5000
23860,20210928.0,8,23889,ADD,500
23860,20210928.0,8,23891,DSL,7000
23860,20210928.0,8,23892,ADD,700
23860,20210928.0,8,23894,DSL,3000
23860,20210928.0,8,23895,ADD,300
23860,20210928.0,8,23897,DSL,4000
23860,20210928.0,8,23898,ADD,1200
23906,20210928.0,9,23946,DSL,7000
23906,20210928.0,9,23948,DSL,6000
23906,20210928.0,9,23950,DSL,2000
23906,20210928.0,9,23952,DSL,5000
23906,20210928.0,9,23954,DSL,4000
23906,20210928.0,9,23956,DSL,3000
23906,20210928.0,9,23958,DSL,3000
23966,20210928.0,9,23996,DSL,5000
23966,20210928.0,9,23998,DSL,7000
23966,20210928.0,9,24000,DSL,4000
23966,20210928.0,9,24002,DSL,2000
23966,20210928.0,9,24004,DSL,3000
23966,20210928.0,9,24006,DSL,4000
23966,20210928.0,9,24008,DSL,5000
24021,20210928.0,8,24042,DSL,10000
24021,20210928.0,8,24043,ADD,1000
24021,20210928.0,8,24045,DSL,6000
24021,20210928.0,8,24046,ADD,600
24021,20210928.0,8,24048,DSL,5000
24021,20210928.0,8,24049,ADD,500
24021,20210928.0,8,24051,DSL,8000
24021,20210928.0,8,24052,ADD,800
24021,20210928.0,8,24054,GAS,4000
24021,20210928.0,8,24055,ADD,1500
24063,20210928.0,8,24085,DSL,8000
24063,20210928.0,8,24086,ADD,800
24063,20210928.0,8,24088,DSL,6000
24063,20210928.0,8,24089,ADD,600
24063,20210928.0,8,24091,DSL,4000
24063,20210928.0,8,24092,ADD,400
24063,20210928.0,8,24094,GAS,3000
24063,20210928.0,8,24095,ADD,1125
24063,20210928.0,8,24097,DSL,7000
24063,20210928.0,8,24098,ADD,700
24063,20210928.0,8,24100,DSL,5000
24063,20210928.0,8,24101,ADD,500
24104,20210928.0,9,24135,DSL,5000
24104,20210928.0,9,24137,DSL,7000
24104,20210928.0,9,24139,DSL,4000
24104,20210928.0,9,24141,DSL,2000
24104,20210928.0,9,24143,DSL,3000
24104,20210928.0,9,24145,DSL,4000
24104,20210928.0,9,24147,DSL,5000
24150,20210928.0,9,24174,DSL,6000
24150,20210928.0,9,24176,DSL,4000
24150,20210928.0,9,24178,DSL,6000
24150,20210928.0,9,24180,DSL,2000
24150,20210928.0,9,24182,DSL,2000
24150,20210928.0,9,24184,DSL,6000
24150,20210928.0,9,24186,DSL,4000
24204,20210928.0,8,24225,DSL,8000
24204,20210928.0,8,24226,ADD,800
24204,20210928.0,8,24228,DSL,6000
24204,20210928.0,8,24229,ADD,600
24204,20210928.0,8,24231,DSL,5000
24204,20210928.0,8,24232,ADD,500
24204,20210928.0,8,24234,DSL,7000
24204,20210928.0,8,24235,ADD,700
24204,20210928.0,8,24237,DSL,3000
24204,20210928.0,8,24238,ADD,900
24204,20210928.0,8,24240,GAS,4000
24204,20210928.0,8,24241,ADD,1500
24248,20210928.0,9,24271,DSL,5000
24248,20210928.0,9,24273,DSL,2000
24248,20210928.0,9,24275,DSL,4000
24248,20210928.0,9,24277,DSL,4000
24248,20210928.0,9,24279,DSL,5000
24248,20210928.0,9,24281,DSL,7000
24248,20210928.0,9,24283,DSL,3000
24286,20210928.0,15,24307,DSL,5000
24286,20210928.0,15,24309,DSL,3000
24286,20210928.0,15,24311,DSL,1000
24286,20210928.0,15,24313,DSL,2000
24286,20210928.0,15,24315,DSL,1000
24286,20210928.0,15,24317,DSL,2000
24322,20210928.0,9,24345,DSL,5000
24322,20210928.0,9,24347,DSL,2000
24322,20210928.0,9,24349,DSL,4000
24322,20210928.0,9,24351,DSL,4000
24322,20210928.0,9,24353,DSL,5000
24322,20210928.0,9,24355,DSL,4000
24322,20210928.0,9,24357,DSL,6000
24417,20210928.0,3,24439,DSL,8000
24417,20210928.0,3,24440,ADD,2400
24417,20210928.0,3,24442,DSL,4000
24417,20210928.0,3,24443,ADD,1200
24417,20210928.0,3,24445,DSL,10000
24417,20210928.0,3,24446,ADD,3000
24417,20210928.0,3,24448,GAS,3000
24417,20210928.0,3,24450,DSL,2000
24417,20210928.0,3,24451,ADD,600
24417,20210928.0,3,24453,DSL,6000
24417,20210928.0,3,24454,ADD,1800
24504,20210928.0,15,24522,DSL,4000
24504,20210928.0,15,24524,DSL,1000
24504,20210928.0,15,24526,DSL,2000
24504,20210928.0,15,24528,DSL,4000
24533,20210928.0,3,24551,DSL,11000
24533,20210928.0,3,24553,DSL,5000
24533,20210928.0,3,24555,DSL,3000
24533,20210928.0,3,24557,DSL,14000
24565,20210928.0,3,24582,DSL,11000
24565,20210928.0,3,24584,DSL,5000
24565,20210928.0,3,24586,DSL,3000
24565,20210928.0,3,24588,DSL,14000
24596,20210928.0,8,24618,DSL,10000
24596,20210928.0,8,24619,ADD,1000
24596,20210928.0,8,24621,DSL,6000
24596,20210928.0,8,24622,ADD,600
24596,20210928.0,8,24624,DSL,5000
24596,20210928.0,8,24625,ADD,500
24596,20210928.0,8,24627,DSL,8000
24596,20210928.0,8,24628,ADD,800
24596,20210928.0,8,24630,DSL,4000
24596,20210928.0,8,24631,ADD,400
24634,20210928.0,6,24656,DSL,10000
24634,20210928.0,6,24658,DSL,3000
24634,20210928.0,6,24660,GAS,3000
24634,20210928.0,6,24662,GAS,2000
24634,20210928.0,6,24664,GAS,2000
24634,20210928.0,6,24666,DSL,10000
24679,20210928.0,9,24703,DSL,5000
24679,20210928.0,9,24705,DSL,6000
24679,20210928.0,9,24707,DSL,3000
24679,20210928.0,9,24709,DSL,2000
24679,20210928.0,9,24711,DSL,4000
24679,20210928.0,9,24713,DSL,3000
24679,20210928.0,9,24715,DSL,7000
24719,20210928.0,9,24746,DSL,6000
24719,20210928.0,9,24748,DSL,4000
24719,20210928.0,9,24750,DSL,6000
24719,20210928.0,9,24752,DSL,2000
24719,20210928.0,9,24754,DSL,2000
24719,20210928.0,9,24756,DSL,6000
24719,20210928.0,9,24758,DSL,4000
24806,20210928.0,8,24830,DSL,8000
24806,20210928.0,8,24831,ADD,800
24806,20210928.0,8,24833,DSL,6000
24806,20210928.0,8,24834,ADD,1800
24806,20210928.0,8,24836,DSL,5000
24806,20210928.0,8,24837,ADD,1500
24806,20210928.0,8,24839,DSL,7000
24806,20210928.0,8,24840,ADD,700
24806,20210928.0,8,24842,DSL,3000
24806,20210928.0,8,24843,ADD,300
24806,20210928.0,8,24845,DSL,4000
24806,20210928.0,8,24846,ADD,400
24850,20210928.0,3,24872,DSL,8000
24850,20210928.0,3,24873,ADD,2400
24850,20210928.0,3,24875,DSL,4000
24850,20210928.0,3,24876,ADD,1200
24850,20210928.0,3,24878,DSL,10000
24850,20210928.0,3,24879,ADD,3000
24850,20210928.0,3,24881,GAS,3000
24850,20210928.0,3,24883,DSL,2000
24850,20210928.0,3,24884,ADD,600
24850,20210928.0,3,24886,DSL,6000
24850,20210928.0,3,24887,ADD,1800
24890,20210928.0,9,24917,DSL,7000
24890,20210928.0,9,24919,DSL,5000
24890,20210928.0,9,24921,DSL,4000
24890,20210928.0,9,24923,DSL,4000
24890,20210928.0,9,24925,DSL,3000
24890,20210928.0,9,24927,DSL,2000
24890,20210928.0,9,24929,DSL,7000
24932,20210928.0,15,24954,DSL,5000
24932,20210928.0,15,24956,DSL,4000
24932,20210928.0,15,24958,DSL,3000
24932,20210928.0,15,24960,DSL,2000
24965,20210928.0,8,24987,DSL,6000
24965,20210928.0,8,24988,ADD,600
24965,20210928.0,8,24990,DSL,5000
24965,20210928.0,8,24991,ADD,500
24965,20210928.0,8,24993,DSL,3000
24965,20210928.0,8,24994,ADD,300
24965,20210928.0,8,24996,DSL,7000
24965,20210928.0,8,24997,ADD,700
24965,20210928.0,8,24999,DSL,4000
24965,20210928.0,8,25000,ADD,400
24965,20210928.0,8,25002,DSL,8000
24965,20210928.0,8,25003,ADD,800
25012,20210928.0,12,25035,DSL,9000
25012,20210928.0,12,25037,DSL,5000
25012,20210928.0,12,25039,DSL,4000
25012,20210928.0,12,25041,DSL,2000
25012,20210928.0,12,25043,DSL,11000
25066,20210928.0,3,25090,DSL,8000
25066,20210928.0,3,25091,ADD,2400
25066,20210928.0,3,25093,DSL,4000
25066,20210928.0,3,25094,ADD,1200
25066,20210928.0,3,25096,DSL,10000
25066,20210928.0,3,25097,ADD,3000
25066,20210928.0,3,25099,GAS,3000
25066,20210928.0,3,25101,DSL,2000
25066,20210928.0,3,25102,ADD,600
25066,20210928.0,3,25104,DSL,6000
25066,20210928.0,3,25105,ADD,1800
25114,20210928.0,8,25138,DSL,8000
25114,20210928.0,8,25139,ADD,800
25114,20210928.0,8,25141,DSL,6000
25114,20210928.0,8,25142,ADD,600
25114,20210928.0,8,25144,DSL,5000
25114,20210928.0,8,25145,ADD,500
25114,20210928.0,8,25147,DSL,7000
25114,20210928.0,8,25148,ADD,700
25114,20210928.0,8,25150,GAS,3000
25114,20210928.0,8,25151,ADD,1125
25114,20210928.0,8,25153,DSL,4000
25114,20210928.0,8,25154,ADD,400
25160,20210928.0,8,25181,DSL,8000
25160,20210928.0,8,25182,ADD,800
25160,20210928.0,8,25184,DSL,6000
25160,20210928.0,8,25185,ADD,600
25160,20210928.0,8,25187,DSL,5000
25160,20210928.0,8,25188,ADD,500
25160,20210928.0,8,25190,DSL,7000
25160,20210928.0,8,25191,ADD,700
25160,20210928.0,8,25193,GAS,3000
25160,20210928.0,8,25194,ADD,1125
25160,20210928.0,8,25196,DSL,4000
25160,20210928.0,8,25197,ADD,400
25200,20210928.0,15,25229,DSL,10000
25200,20210928.0,15,25231,DSL,3000
25200,20210928.0,15,25233,DSL,5000
25200,20210928.0,15,25235,DSL,6000
25200,20210928.0,15,25237,DSL,9000
25240,20210928.0,8,25264,DSL,8000
25240,20210928.0,8,25265,ADD,800
25240,20210928.0,8,25267,DSL,6000
25240,20210928.0,8,25268,ADD,600
25240,20210928.0,8,25270,DSL,5000
25240,20210928.0,8,25271,ADD,500
25240,20210928.0,8,25273,DSL,7000
25240,20210928.0,8,25274,ADD,700
25240,20210928.0,8,25276,GAS,3000
25240,20210928.0,8,25277,ADD,1125
25240,20210928.0,8,25279,DSL,4000
25240,20210928.0,8,25280,ADD,400
25301,20210928.0,12,25327,DSL,9000
25301,20210928.0,12,25329,DSL,4000
25301,20210928.0,12,25331,GAS,2000
25301,20210928.0,12,25333,DSL,2000
25301,20210928.0,12,25335,DSL,6000
25301,20210928.0,12,25337,DSL,9000
25349,20210928.0,16,25367,DSL,11000
25349,20210928.0,16,25369,DSL,5000
25349,20210928.0,16,25371,GAS,3000
25349,20210928.0,16,25373,DSL,14000
25412,20210928.0,8,25434,DSL,8000
25412,20210928.0,8,25435,ADD,800
25412,20210928.0,8,25437,DSL,6000
25412,20210928.0,8,25438,ADD,600
25412,20210928.0,8,25440,DSL,5000
25412,20210928.0,8,25441,ADD,500
25412,20210928.0,8,25443,DSL,7000
25412,20210928.0,8,25444,ADD,700
25412,20210928.0,8,25446,GAS,3000
25412,20210928.0,8,25447,ADD,1125
25412,20210928.0,8,25449,DSL,4000
25412,20210928.0,8,25450,ADD,400
25455,20210928.0,8,25477,DSL,8000
25455,20210928.0,8,25478,ADD,800
25455,20210928.0,8,25480,DSL,6000
25455,20210928.0,8,25481,ADD,600
25455,20210928.0,8,25483,DSL,5000
25455,20210928.0,8,25484,ADD,1500
25455,20210928.0,8,25486,DSL,7000
25455,20210928.0,8,25487,ADD,700
25455,20210928.0,8,25489,DSL,3000
25455,20210928.0,8,25490,ADD,300
25455,20210928.0,8,25492,GAS,4000
25455,20210928.0,8,25493,ADD,1500
25503,20210928.0,8,25529,GAS,6000
25503,20210928.0,8,25530,ADD,2250
25503,20210928.0,8,25532,DSL,5000
25503,20210928.0,8,25533,ADD,1500
25503,20210928.0,8,25535,GAS,3000
25503,20210928.0,8,25536,ADD,1125
25503,20210928.0,8,25538,DSL,7000
25503,20210928.0,8,25539,ADD,700
25503,20210928.0,8,25541,DSL,4000
25503,20210928.0,8,25542,ADD,1200
25503,20210928.0,8,25544,DSL,8000
25503,20210928.0,8,25545,ADD,800
25548,20210928.0,8,25572,DSL,8000
25548,20210928.0,8,25573,ADD,800
25548,20210928.0,8,25575,DSL,6000
25548,20210928.0,8,25576,ADD,600
25548,20210928.0,8,25578,GAS,5000
25548,20210928.0,8,25579,ADD,1875
25548,20210928.0,8,25581,DSL,7000
25548,20210928.0,8,25582,ADD,700
25548,20210928.0,8,25584,DSL,3000
25548,20210928.0,8,25585,ADD,300
25548,20210928.0,8,25587,DSL,4000
25548,20210928.0,8,25588,ADD,400
25591,20210928.0,3,25613,DSL,8000
25591,20210928.0,3,25614,ADD,2400
25591,20210928.0,3,25616,DSL,4000
25591,20210928.0,3,25617,ADD,1200
25591,20210928.0,3,25619,DSL,10000
25591,20210928.0,3,25620,ADD,3000
25591,20210928.0,3,25622,DSL,3000
25591,20210928.0,3,25623,ADD,900
25591,20210928.0,3,25625,DSL,2000
25591,20210928.0,3,25626,ADD,600
25591,20210928.0,3,25628,DSL,6000
25591,20210928.0,3,25629,ADD,1800
25652,20210928.0,12,25672,DSL,11000
25652,20210928.0,12,25674,DSL,4000
25652,20210928.0,12,25676,DSL,4000
25652,20210928.0,12,25678,GAS,3000
25652,20210928.0,12,25680,DSL,8000
25683,20210928.0,16,25703,DSL,11000
25683,20210928.0,16,25705,DSL,5000
25683,20210928.0,16,25707,GAS,3000
25683,20210928.0,16,25709,DSL,14000
25720,20210928.0,12,25745,DSL,10000
25720,20210928.0,12,25747,DSL,2000
25720,20210928.0,12,25749,DSL,6000
25720,20210928.0,12,25751,DSL,3000
25720,20210928.0,12,25753,DSL,4000
25720,20210928.0,12,25755,DSL,8000
25759,20210928.0,3,25781,DSL,8000
25759,20210928.0,3,25782,ADD,2400
25759,20210928.0,3,26106,DSL,8000
25759,20210928.0,3,26107,ADD,2400
25759,20210928.0,3,25784,DSL,4000
25759,20210928.0,3,25785,ADD,1200
25759,20210928.0,3,25787,DSL,10000
25759,20210928.0,3,25788,ADD,3000
25759,20210928.0,3,26110,DSL,10000
25759,20210928.0,3,26111,ADD,3000
25759,20210928.0,3,25790,DSL,3000
25759,20210928.0,3,25791,ADD,900
25759,20210928.0,3,25793,DSL,2000
25759,20210928.0,3,25794,ADD,600
25759,20210928.0,3,25796,DSL,6000
25759,20210928.0,3,25797,ADD,1800
25800,20210928.0,13,25822,DSL,10000
25800,20210928.0,13,25824,DSL,2000
25800,20210928.0,13,25826,DSL,2000
25800,20210928.0,13,25828,DSL,5000
25800,20210928.0,13,25830,GAS,3000
25800,20210928.0,13,25832,DSL,11000
25835,20210928.0,12,25861,DSL,8000
25835,20210928.0,12,25863,DSL,6000
25835,20210928.0,12,25865,DSL,1000
25835,20210928.0,12,25867,DSL,1000
25835,20210928.0,12,25869,DSL,3000
25835,20210928.0,12,26255,DSL,3000
25835,20210928.0,12,25871,GAS,4000
25835,20210928.0,12,25873,DSL,7000
25894,20210928.0,15,25926,DSL,9000
25894,20210928.0,15,26248,DSL,9000
25894,20210928.0,15,25928,DSL,3000
25894,20210928.0,15,25930,DSL,2000
25894,20210928.0,15,26322,DSL,2000
25894,20210928.0,15,25932,DSL,3000
25894,20210928.0,15,25934,DSL,4000
25894,20210928.0,15,25936,DSL,10000
25894,20210928.0,15,26277,DSL,10000
25947,20210928.0,3,25970,DSL,6000
25947,20210928.0,3,25971,ADD,1800
25947,20210928.0,3,25973,DSL,3000
25947,20210928.0,3,25974,ADD,900
25947,20210928.0,3,25976,DSL,2000
25947,20210928.0,3,25977,ADD,600
25947,20210928.0,3,25979,DSL,3000
25947,20210928.0,3,25980,ADD,900
25947,20210928.0,3,25982,DSL,4000
25947,20210928.0,3,25983,ADD,1200
25986,20210928.0,15,26011,DSL,6000
25986,20210928.0,15,26013,DSL,4000
25986,20210928.0,15,26015,DSL,2000
25986,20210928.0,15,26017,DSL,7000
25986,20210928.0,15,26019,DSL,3000
25986,20210928.0,15,26021,DSL,6000
25986,20210928.0,15,26023,DSL,5000
26026,20210928.0,3,26048,DSL,8000
26026,20210928.0,3,26049,ADD,2400
26026,20210928.0,3,26051,DSL,4000
26026,20210928.0,3,26052,ADD,1200
26026,20210928.0,3,26054,DSL,10000
26026,20210928.0,3,26055,ADD,3000
26026,20210928.0,3,26057,GAS,3000
26026,20210928.0,3,26059,GAS,2000
26026,20210928.0,3,26061,DSL,6000
26026,20210928.0,3,26062,ADD,1800
26071,20210928.0,15,26093,DSL,12000
26071,20210928.0,15,26095,GAS,2000
26071,20210928.0,15,26097,DSL,5000
26071,20210928.0,15,26099,DSL,3000
26071,20210928.0,15,26101,DSL,4000
26071,20210928.0,15,26103,DSL,7000
26133,20210928.0,6,26155,DSL,5000
26133,20210928.0,6,26157,DSL,7000
26133,20210928.0,6,26159,DSL,3000
26133,20210928.0,6,26161,DSL,3000
26133,20210928.0,6,26163,DSL,5000
26133,20210928.0,6,26165,DSL,7000
26168,20210928.0,15,26188,DSL,4000
26168,20210928.0,15,26190,DSL,2000
26168,20210928.0,15,26192,DSL,3000
26168,20210928.0,15,26194,DSL,5000
26205,20210928.0,8,26229,DSL,8000
26205,20210928.0,8,26230,ADD,800
26205,20210928.0,8,26232,DSL,6000
26205,20210928.0,8,26233,ADD,600
26205,20210928.0,8,26235,DSL,5000
26205,20210928.0,8,26236,ADD,500
26205,20210928.0,8,26238,DSL,7000
26205,20210928.0,8,26239,ADD,2100
26205,20210928.0,8,26241,DSL,3000
26205,20210928.0,8,26242,ADD,900
26205,20210928.0,8,26244,GAS,4000
26205,20210928.0,8,26245,ADD,1500
26249,20210928.0,12,26268,DSL,5000
26249,20210928.0,12,26270,DSL,2000
26249,20210928.0,12,26272,DSL,3000
26249,20210928.0,12,26274,DSL,4000
26284,20210928.0,15,26304,DSL,6000
26284,20210928.0,15,26306,DSL,5000
26284,20210928.0,15,26308,GAS,7000
26284,20210928.0,15,26310,DSL,8000
26284,20210928.0,15,26312,DSL,6000
26347,20210928.0,3,26371,DSL,8000
26347,20210928.0,3,26372,ADD,2400
26347,20210928.0,3,26374,DSL,4000
26347,20210928.0,3,26375,ADD,1200
26347,20210928.0,3,26377,DSL,10000
26347,20210928.0,3,26378,ADD,3000
26347,20210928.0,3,26380,GAS,3000
26347,20210928.0,3,26382,GAS,2000
26347,20210928.0,3,26384,DSL,6000
26347,20210928.0,3,26385,ADD,1800
26398,20210928.0,13,26418,DSL,10000
26398,20210928.0,13,26420,DSL,2000
26398,20210928.0,13,26422,GAS,3000
26398,20210928.0,13,26424,GAS,5000
26398,20210928.0,13,26426,DSL,10000
26449,20210928.0,3,26469,DSL,12000
26449,20210928.0,3,26470,ADD,3600
26449,20210928.0,3,26472,GAS,3000
26449,20210928.0,3,26474,DSL,4000
26449,20210928.0,3,26475,ADD,1200
26449,20210928.0,3,26477,DSL,6000
26449,20210928.0,3,26478,ADD,1800
26449,20210928.0,3,26480,DSL,8000
26449,20210928.0,3,26481,ADD,2400
26486,20210928.0,13,26508,DSL,10000
26486,20210928.0,13,26510,DSL,3000
26486,20210928.0,13,26512,DSL,3000
26486,20210928.0,13,26514,DSL,2000
26486,20210928.0,13,26516,DSL,2000
26486,20210928.0,13,26518,DSL,10000
26521,20210928.0,12,26555,DSL,6000
26521,20210928.0,12,26557,GAS,5000
26521,20210928.0,12,26559,DSL,3000
26521,20210928.0,12,26561,DSL,7000
26521,20210928.0,12,26563,DSL,4000
26521,20210928.0,12,26565,DSL,8000
26590,20210928.0,3,26624,DSL,14000
26590,20210928.0,3,26625,ADD,4200
26590,20210928.0,3,26627,DSL,2000
26590,20210928.0,3,26628,ADD,600
26590,20210928.0,3,26630,DSL,2000
26590,20210928.0,3,26631,ADD,600
26590,20210928.0,3,26633,GAS,3000
26590,20210928.0,3,26635,GAS,3000
26590,20210928.0,3,26637,DSL,9000
26590,20210928.0,3,26638,ADD,2700
26653,20210928.0,8,26675,DSL,8000
26653,20210928.0,8,26676,ADD,800
26653,20210928.0,8,26678,DSL,6000
26653,20210928.0,8,26679,ADD,600
26653,20210928.0,8,26681,GAS,5000
26653,20210928.0,8,26682,ADD,1875
26653,20210928.0,8,26684,DSL,7000
26653,20210928.0,8,26685,ADD,700
26653,20210928.0,8,26687,DSL,3000
26653,20210928.0,8,26688,ADD,300
26653,20210928.0,8,26690,DSL,4000
26653,20210928.0,8,26691,ADD,1200
26694,20210928.0,13,26718,DSL,8000
26694,20210928.0,13,26720,GAS,3000
26694,20210928.0,13,26722,DSL,2000
26694,20210928.0,13,26724,DSL,4000
26694,20210928.0,13,26726,DSL,4000
26694,20210928.0,13,26728,DSL,5000
26694,20210928.0,13,26730,DSL,7000
26733,20210928.0,15,26755,DSL,10000
26733,20210928.0,15,26757,DSL,3000
26733,20210928.0,15,26759,DSL,2000
26733,20210928.0,15,26761,DSL,3000
